"X1","Year","URL"
"29",1968,"boxscores/196809290min.htm"
"29",1968,"boxscores/196809290sfo.htm"
"29",1968,"boxscores/196810050cle.htm"
"29",1968,"boxscores/196810060crd.htm"
"29",1968,"boxscores/196810060ram.htm"
"29",1968,"boxscores/196810060clt.htm"
"29",1968,"boxscores/196810060was.htm"
"29",1968,"boxscores/196810060nyg.htm"
"29",1968,"boxscores/196810060atl.htm"
"29",1968,"boxscores/196810060min.htm"
"29",1968,"boxscores/196810130gnb.htm"
"29",1968,"boxscores/196810130was.htm"
"29",1968,"boxscores/196810130dal.htm"
"29",1968,"boxscores/196810130atl.htm"
"29",1968,"boxscores/196810130nor.htm"
"29",1968,"boxscores/196810130chi.htm"
"29",1968,"boxscores/196810130cle.htm"
"29",1968,"boxscores/196810130sfo.htm"
"29",1968,"boxscores/196810200crd.htm"
"29",1968,"boxscores/196810200nyg.htm"
"29",1968,"boxscores/196810200pit.htm"
"29",1968,"boxscores/196810200det.htm"
"29",1968,"boxscores/196810200min.htm"
"29",1968,"boxscores/196810200clt.htm"
"29",1968,"boxscores/196810200phi.htm"
"29",1968,"boxscores/196810200ram.htm"
"29",1968,"boxscores/196810270det.htm"
"29",1968,"boxscores/196810270clt.htm"
"29",1968,"boxscores/196810270pit.htm"
"29",1968,"boxscores/196810270was.htm"
"29",1968,"boxscores/196810270crd.htm"
"29",1968,"boxscores/196810270chi.htm"
"29",1968,"boxscores/196810270cle.htm"
"29",1968,"boxscores/196810280dal.htm"
"29",1968,"boxscores/196811030min.htm"
"29",1968,"boxscores/196811030atl.htm"
"29",1968,"boxscores/196811030ram.htm"
"29",1968,"boxscores/196811030nor.htm"
"29",1968,"boxscores/196811030phi.htm"
"29",1968,"boxscores/196811030nyg.htm"
"29",1968,"boxscores/196811030sfo.htm"
"29",1968,"boxscores/196811030gnb.htm"
"29",1968,"boxscores/196811100phi.htm"
"29",1968,"boxscores/196811100chi.htm"
"29",1968,"boxscores/196811100atl.htm"
"29",1968,"boxscores/196811100crd.htm"
"29",1968,"boxscores/196811100dal.htm"
"29",1968,"boxscores/196811100cle.htm"
"29",1968,"boxscores/196811100min.htm"
"29",1968,"boxscores/196811100det.htm"
"29",1968,"boxscores/196811170sfo.htm"
"29",1968,"boxscores/196811170nyg.htm"
"29",1968,"boxscores/196811170gnb.htm"
"29",1968,"boxscores/196811170det.htm"
"29",1968,"boxscores/196811170was.htm"
"29",1968,"boxscores/196811170clt.htm"
"29",1968,"boxscores/196811170pit.htm"
"29",1968,"boxscores/196811170chi.htm"
"29",1968,"boxscores/196811240pit.htm"
"29",1968,"boxscores/196811240cle.htm"
"29",1968,"boxscores/196811240ram.htm"
"29",1968,"boxscores/196811240det.htm"
"29",1968,"boxscores/196811240clt.htm"
"29",1968,"boxscores/196811240was.htm"
"29",1968,"boxscores/196811240chi.htm"
"29",1968,"boxscores/196811240crd.htm"
"29",1968,"boxscores/196811280det.htm"
"29",1968,"boxscores/196811280dal.htm"
"29",1968,"boxscores/196812010nor.htm"
"29",1968,"boxscores/196812010clt.htm"
"29",1968,"boxscores/196812010min.htm"
"29",1968,"boxscores/196812010cle.htm"
"29",1968,"boxscores/196812010sfo.htm"
"29",1968,"boxscores/196812010pit.htm"
"29",1968,"boxscores/196812070gnb.htm"
"29",1968,"boxscores/196812080dal.htm"
"29",1968,"boxscores/196812080phi.htm"
"29",1968,"boxscores/196812080sfo.htm"
"29",1968,"boxscores/196812080atl.htm"
"29",1968,"boxscores/196812080nyg.htm"
"29",1968,"boxscores/196812080was.htm"
"29",1968,"boxscores/196812080ram.htm"
"29",1968,"boxscores/196812140crd.htm"
"29",1968,"boxscores/196812150atl.htm"
"29",1968,"boxscores/196812150nor.htm"
"29",1968,"boxscores/196812150phi.htm"
"29",1968,"boxscores/196812150chi.htm"
"29",1968,"boxscores/196812150was.htm"
"29",1968,"boxscores/196812150nyg.htm"
"29",1968,"boxscores/196812150ram.htm"
"29",1968,"boxscores/196812210cle.htm"
"29",1968,"boxscores/196812220clt.htm"
"29",1968,"boxscores/196812290cle.htm"
"29",1968,"boxscores/196901120clt.htm"
"30",1969,"boxscores/196909210gnb.htm"
"30",1969,"boxscores/196909210nor.htm"
"30",1969,"boxscores/196909210atl.htm"
"30",1969,"boxscores/196909210clt.htm"
"30",1969,"boxscores/196909210nyg.htm"
"30",1969,"boxscores/196909210pit.htm"
"30",1969,"boxscores/196909210dal.htm"
"30",1969,"boxscores/196909210phi.htm"
"30",1969,"boxscores/196909280ram.htm"
"30",1969,"boxscores/196909280cle.htm"
"30",1969,"boxscores/196909280gnb.htm"
"30",1969,"boxscores/196909280phi.htm"
"30",1969,"boxscores/196909280det.htm"
"30",1969,"boxscores/196909280nor.htm"
"30",1969,"boxscores/196909280min.htm"
"30",1969,"boxscores/196909280crd.htm"
"30",1969,"boxscores/196910050sfo.htm"
"30",1969,"boxscores/196910050ram.htm"
"30",1969,"boxscores/196910050min.htm"
"30",1969,"boxscores/196910050cle.htm"
"30",1969,"boxscores/196910050phi.htm"
"30",1969,"boxscores/196910050pit.htm"
"30",1969,"boxscores/196910050atl.htm"
"30",1969,"boxscores/196910050nyg.htm"
"30",1969,"boxscores/196910120sfo.htm"
"30",1969,"boxscores/196910120was.htm"
"30",1969,"boxscores/196910120nyg.htm"
"30",1969,"boxscores/196910120chi.htm"
"30",1969,"boxscores/196910120det.htm"
"30",1969,"boxscores/196910120atl.htm"
"30",1969,"boxscores/196910120nor.htm"
"30",1969,"boxscores/196910130clt.htm"
"30",1969,"boxscores/196910180cle.htm"
"30",1969,"boxscores/196910190was.htm"
"30",1969,"boxscores/196910190ram.htm"
"30",1969,"boxscores/196910190sfo.htm"
"30",1969,"boxscores/196910190dal.htm"
"30",1969,"boxscores/196910190crd.htm"
"30",1969,"boxscores/196910190nor.htm"
"30",1969,"boxscores/196910190det.htm"
"30",1969,"boxscores/196910260chi.htm"
"30",1969,"boxscores/196910260pit.htm"
"30",1969,"boxscores/196910260phi.htm"
"30",1969,"boxscores/196910260min.htm"
"30",1969,"boxscores/196910260cle.htm"
"30",1969,"boxscores/196910260gnb.htm"
"30",1969,"boxscores/196910260clt.htm"
"30",1969,"boxscores/196910270dal.htm"
"30",1969,"boxscores/196911020sfo.htm"
"30",1969,"boxscores/196911020clt.htm"
"30",1969,"boxscores/196911020atl.htm"
"30",1969,"boxscores/196911020nyg.htm"
"30",1969,"boxscores/196911020crd.htm"
"30",1969,"boxscores/196911020pit.htm"
"30",1969,"boxscores/196911020cle.htm"
"30",1969,"boxscores/196911020min.htm"
"30",1969,"boxscores/196911090ram.htm"
"30",1969,"boxscores/196911090was.htm"
"30",1969,"boxscores/196911090chi.htm"
"30",1969,"boxscores/196911090crd.htm"
"30",1969,"boxscores/196911090dal.htm"
"30",1969,"boxscores/196911090clt.htm"
"30",1969,"boxscores/196911090min.htm"
"30",1969,"boxscores/196911090det.htm"
"30",1969,"boxscores/196911160was.htm"
"30",1969,"boxscores/196911160sfo.htm"
"30",1969,"boxscores/196911160phi.htm"
"30",1969,"boxscores/196911160nyg.htm"
"30",1969,"boxscores/196911160gnb.htm"
"30",1969,"boxscores/196911160det.htm"
"30",1969,"boxscores/196911160pit.htm"
"30",1969,"boxscores/196911160atl.htm"
"30",1969,"boxscores/196911230ram.htm"
"30",1969,"boxscores/196911230was.htm"
"30",1969,"boxscores/196911230nor.htm"
"30",1969,"boxscores/196911230min.htm"
"30",1969,"boxscores/196911230crd.htm"
"30",1969,"boxscores/196911230cle.htm"
"30",1969,"boxscores/196911230gnb.htm"
"30",1969,"boxscores/196911230chi.htm"
"30",1969,"boxscores/196911270dal.htm"
"30",1969,"boxscores/196911270det.htm"
"30",1969,"boxscores/196911300was.htm"
"30",1969,"boxscores/196911300crd.htm"
"30",1969,"boxscores/196911300nor.htm"
"30",1969,"boxscores/196911300gnb.htm"
"30",1969,"boxscores/196911300chi.htm"
"30",1969,"boxscores/196911300clt.htm"
"30",1969,"boxscores/196912060sfo.htm"
"30",1969,"boxscores/196912070ram.htm"
"30",1969,"boxscores/196912070phi.htm"
"30",1969,"boxscores/196912070atl.htm"
"30",1969,"boxscores/196912070cle.htm"
"30",1969,"boxscores/196912070clt.htm"
"30",1969,"boxscores/196912070pit.htm"
"30",1969,"boxscores/196912070nyg.htm"
"30",1969,"boxscores/196912130dal.htm"
"30",1969,"boxscores/196912140pit.htm"
"30",1969,"boxscores/196912140was.htm"
"30",1969,"boxscores/196912140min.htm"
"30",1969,"boxscores/196912140det.htm"
"30",1969,"boxscores/196912140chi.htm"
"30",1969,"boxscores/196912140crd.htm"
"30",1969,"boxscores/196912140phi.htm"
"30",1969,"boxscores/196912210sfo.htm"
"30",1969,"boxscores/196912210ram.htm"
"30",1969,"boxscores/196912210dal.htm"
"30",1969,"boxscores/196912210nor.htm"
"30",1969,"boxscores/196912210atl.htm"
"30",1969,"boxscores/196912210chi.htm"
"30",1969,"boxscores/196912210gnb.htm"
"30",1969,"boxscores/196912210nyg.htm"
"30",1969,"boxscores/196912270min.htm"
"30",1969,"boxscores/196912280dal.htm"
"30",1969,"boxscores/197001040min.htm"
"30",1969,"boxscores/197001110kan.htm"
"31",1970,"boxscores/197009180ram.htm"
"31",1970,"boxscores/197009190nyg.htm"
"31",1970,"boxscores/197009200nor.htm"
"31",1970,"boxscores/197009200pit.htm"
"31",1970,"boxscores/197009200sfo.htm"
"31",1970,"boxscores/197009200nwe.htm"
"31",1970,"boxscores/197009200min.htm"
"31",1970,"boxscores/197009200gnb.htm"
"31",1970,"boxscores/197009200buf.htm"
"31",1970,"boxscores/197009200phi.htm"
"31",1970,"boxscores/197009200sdg.htm"
"31",1970,"boxscores/197009200cin.htm"
"31",1970,"boxscores/197009210cle.htm"
"31",1970,"boxscores/197009270crd.htm"
"31",1970,"boxscores/197009270buf.htm"
"31",1970,"boxscores/197009270sdg.htm"
"31",1970,"boxscores/197009270den.htm"
"31",1970,"boxscores/197009270chi.htm"
"31",1970,"boxscores/197009270nwe.htm"
"31",1970,"boxscores/197009270dal.htm"
"31",1970,"boxscores/197009270min.htm"
"31",1970,"boxscores/197009270oti.htm"
"31",1970,"boxscores/197009270sfo.htm"
"31",1970,"boxscores/197009270det.htm"
"31",1970,"boxscores/197009270gnb.htm"
"31",1970,"boxscores/197009280clt.htm"
"31",1970,"boxscores/197010030cle.htm"
"31",1970,"boxscores/197010030mia.htm"
"31",1970,"boxscores/197010040ram.htm"
"31",1970,"boxscores/197010040atl.htm"
"31",1970,"boxscores/197010040phi.htm"
"31",1970,"boxscores/197010040cin.htm"
"31",1970,"boxscores/197010040buf.htm"
"31",1970,"boxscores/197010040nor.htm"
"31",1970,"boxscores/197010040gnb.htm"
"31",1970,"boxscores/197010040den.htm"
"31",1970,"boxscores/197010040crd.htm"
"31",1970,"boxscores/197010040nwe.htm"
"31",1970,"boxscores/197010050det.htm"
"31",1970,"boxscores/197010100nyj.htm"
"31",1970,"boxscores/197010110nyg.htm"
"31",1970,"boxscores/197010110kan.htm"
"31",1970,"boxscores/197010110crd.htm"
"31",1970,"boxscores/197010110chi.htm"
"31",1970,"boxscores/197010110ram.htm"
"31",1970,"boxscores/197010110dal.htm"
"31",1970,"boxscores/197010110was.htm"
"31",1970,"boxscores/197010110rai.htm"
"31",1970,"boxscores/197010110oti.htm"
"31",1970,"boxscores/197010110cle.htm"
"31",1970,"boxscores/197010110pit.htm"
"31",1970,"boxscores/197010120sdg.htm"
"31",1970,"boxscores/197010180chi.htm"
"31",1970,"boxscores/197010180gnb.htm"
"31",1970,"boxscores/197010180oti.htm"
"31",1970,"boxscores/197010180nwe.htm"
"31",1970,"boxscores/197010180sfo.htm"
"31",1970,"boxscores/197010180buf.htm"
"31",1970,"boxscores/197010180cin.htm"
"31",1970,"boxscores/197010180cle.htm"
"31",1970,"boxscores/197010180min.htm"
"31",1970,"boxscores/197010180phi.htm"
"31",1970,"boxscores/197010180nyj.htm"
"31",1970,"boxscores/197010180den.htm"
"31",1970,"boxscores/197010190rai.htm"
"31",1970,"boxscores/197010250rai.htm"
"31",1970,"boxscores/197010250gnb.htm"
"31",1970,"boxscores/197010250sdg.htm"
"31",1970,"boxscores/197010250clt.htm"
"31",1970,"boxscores/197010250atl.htm"
"31",1970,"boxscores/197010250chi.htm"
"31",1970,"boxscores/197010250sfo.htm"
"31",1970,"boxscores/197010250kan.htm"
"31",1970,"boxscores/197010250nyg.htm"
"31",1970,"boxscores/197010250mia.htm"
"31",1970,"boxscores/197010250was.htm"
"31",1970,"boxscores/197010250nyj.htm"
"31",1970,"boxscores/197010260min.htm"
"31",1970,"boxscores/197011010den.htm"
"31",1970,"boxscores/197011010cle.htm"
"31",1970,"boxscores/197011010nor.htm"
"31",1970,"boxscores/197011010kan.htm"
"31",1970,"boxscores/197011010dal.htm"
"31",1970,"boxscores/197011010crd.htm"
"31",1970,"boxscores/197011010nyj.htm"
"31",1970,"boxscores/197011010det.htm"
"31",1970,"boxscores/197011010nwe.htm"
"31",1970,"boxscores/197011010atl.htm"
"31",1970,"boxscores/197011010sfo.htm"
"31",1970,"boxscores/197011010clt.htm"
"31",1970,"boxscores/197011020pit.htm"
"31",1970,"boxscores/197011080pit.htm"
"31",1970,"boxscores/197011080crd.htm"
"31",1970,"boxscores/197011080was.htm"
"31",1970,"boxscores/197011080phi.htm"
"31",1970,"boxscores/197011080nor.htm"
"31",1970,"boxscores/197011080sdg.htm"
"31",1970,"boxscores/197011080nyg.htm"
"31",1970,"boxscores/197011080chi.htm"
"31",1970,"boxscores/197011080rai.htm"
"31",1970,"boxscores/197011080buf.htm"
"31",1970,"boxscores/197011080ram.htm"
"31",1970,"boxscores/197011080kan.htm"
"31",1970,"boxscores/197011090gnb.htm"
"31",1970,"boxscores/197011150nwe.htm"
"31",1970,"boxscores/197011150nyg.htm"
"31",1970,"boxscores/197011150ram.htm"
"31",1970,"boxscores/197011150mia.htm"
"31",1970,"boxscores/197011150pit.htm"
"31",1970,"boxscores/197011150min.htm"
"31",1970,"boxscores/197011150den.htm"
"31",1970,"boxscores/197011150cin.htm"
"31",1970,"boxscores/197011150gnb.htm"
"31",1970,"boxscores/197011150clt.htm"
"31",1970,"boxscores/197011150phi.htm"
"31",1970,"boxscores/197011150oti.htm"
"31",1970,"boxscores/197011160dal.htm"
"31",1970,"boxscores/197011220det.htm"
"31",1970,"boxscores/197011220rai.htm"
"31",1970,"boxscores/197011220atl.htm"
"31",1970,"boxscores/197011220cin.htm"
"31",1970,"boxscores/197011220cle.htm"
"31",1970,"boxscores/197011220nyj.htm"
"31",1970,"boxscores/197011220min.htm"
"31",1970,"boxscores/197011220chi.htm"
"31",1970,"boxscores/197011220mia.htm"
"31",1970,"boxscores/197011220kan.htm"
"31",1970,"boxscores/197011220was.htm"
"31",1970,"boxscores/197011220nor.htm"
"31",1970,"boxscores/197011230phi.htm"
"31",1970,"boxscores/197011260det.htm"
"31",1970,"boxscores/197011260dal.htm"
"31",1970,"boxscores/197011290was.htm"
"31",1970,"boxscores/197011290crd.htm"
"31",1970,"boxscores/197011290sfo.htm"
"31",1970,"boxscores/197011290kan.htm"
"31",1970,"boxscores/197011290buf.htm"
"31",1970,"boxscores/197011290cin.htm"
"31",1970,"boxscores/197011290nyj.htm"
"31",1970,"boxscores/197011290oti.htm"
"31",1970,"boxscores/197011290pit.htm"
"31",1970,"boxscores/197011290clt.htm"
"31",1970,"boxscores/197011300atl.htm"
"31",1970,"boxscores/197012050min.htm"
"31",1970,"boxscores/197012060ram.htm"
"31",1970,"boxscores/197012060mia.htm"
"31",1970,"boxscores/197012060clt.htm"
"31",1970,"boxscores/197012060nyj.htm"
"31",1970,"boxscores/197012060dal.htm"
"31",1970,"boxscores/197012060pit.htm"
"31",1970,"boxscores/197012060kan.htm"
"31",1970,"boxscores/197012060det.htm"
"31",1970,"boxscores/197012060sdg.htm"
"31",1970,"boxscores/197012060nyg.htm"
"31",1970,"boxscores/197012060sfo.htm"
"31",1970,"boxscores/197012070oti.htm"
"31",1970,"boxscores/197012120rai.htm"
"31",1970,"boxscores/197012120cle.htm"
"31",1970,"boxscores/197012130was.htm"
"31",1970,"boxscores/197012130atl.htm"
"31",1970,"boxscores/197012130den.htm"
"31",1970,"boxscores/197012130nor.htm"
"31",1970,"boxscores/197012130mia.htm"
"31",1970,"boxscores/197012130crd.htm"
"31",1970,"boxscores/197012130nwe.htm"
"31",1970,"boxscores/197012130chi.htm"
"31",1970,"boxscores/197012130buf.htm"
"31",1970,"boxscores/197012130oti.htm"
"31",1970,"boxscores/197012140ram.htm"
"31",1970,"boxscores/197012190clt.htm"
"31",1970,"boxscores/197012200dal.htm"
"31",1970,"boxscores/197012200phi.htm"
"31",1970,"boxscores/197012200nyg.htm"
"31",1970,"boxscores/197012200rai.htm"
"31",1970,"boxscores/197012200cin.htm"
"31",1970,"boxscores/197012200atl.htm"
"31",1970,"boxscores/197012200sdg.htm"
"31",1970,"boxscores/197012200det.htm"
"31",1970,"boxscores/197012200was.htm"
"31",1970,"boxscores/197012200den.htm"
"31",1970,"boxscores/197012200nor.htm"
"31",1970,"boxscores/197012200mia.htm"
"31",1970,"boxscores/197012260dal.htm"
"31",1970,"boxscores/197012260clt.htm"
"31",1970,"boxscores/197012270rai.htm"
"31",1970,"boxscores/197012270min.htm"
"31",1970,"boxscores/197101030sfo.htm"
"31",1970,"boxscores/197101030clt.htm"
"31",1970,"boxscores/197101170clt.htm"
"32",1971,"boxscores/197109190buf.htm"
"32",1971,"boxscores/197109190crd.htm"
"32",1971,"boxscores/197109190atl.htm"
"32",1971,"boxscores/197109190nor.htm"
"32",1971,"boxscores/197109190nwe.htm"
"32",1971,"boxscores/197109190chi.htm"
"32",1971,"boxscores/197109190cin.htm"
"32",1971,"boxscores/197109190cle.htm"
"32",1971,"boxscores/197109190sdg.htm"
"32",1971,"boxscores/197109190den.htm"
"32",1971,"boxscores/197109190gnb.htm"
"32",1971,"boxscores/197109190clt.htm"
"32",1971,"boxscores/197109200det.htm"
"32",1971,"boxscores/197109260sdg.htm"
"32",1971,"boxscores/197109260nyg.htm"
"32",1971,"boxscores/197109260buf.htm"
"32",1971,"boxscores/197109260oti.htm"
"32",1971,"boxscores/197109260nwe.htm"
"32",1971,"boxscores/197109260gnb.htm"
"32",1971,"boxscores/197109260phi.htm"
"32",1971,"boxscores/197109260clt.htm"
"32",1971,"boxscores/197109260pit.htm"
"32",1971,"boxscores/197109260min.htm"
"32",1971,"boxscores/197109260ram.htm"
"32",1971,"boxscores/197109260nor.htm"
"32",1971,"boxscores/197109270crd.htm"
"32",1971,"boxscores/197110030pit.htm"
"32",1971,"boxscores/197110030dal.htm"
"32",1971,"boxscores/197110030mia.htm"
"32",1971,"boxscores/197110030crd.htm"
"32",1971,"boxscores/197110030oti.htm"
"32",1971,"boxscores/197110030den.htm"
"32",1971,"boxscores/197110030nwe.htm"
"32",1971,"boxscores/197110030gnb.htm"
"32",1971,"boxscores/197110030ram.htm"
"32",1971,"boxscores/197110030min.htm"
"32",1971,"boxscores/197110030det.htm"
"32",1971,"boxscores/197110030phi.htm"
"32",1971,"boxscores/197110040cle.htm"
"32",1971,"boxscores/197110100kan.htm"
"32",1971,"boxscores/197110100sfo.htm"
"32",1971,"boxscores/197110100den.htm"
"32",1971,"boxscores/197110100cle.htm"
"32",1971,"boxscores/197110100was.htm"
"32",1971,"boxscores/197110100nwe.htm"
"32",1971,"boxscores/197110100buf.htm"
"32",1971,"boxscores/197110100chi.htm"
"32",1971,"boxscores/197110100phi.htm"
"32",1971,"boxscores/197110100cin.htm"
"32",1971,"boxscores/197110100det.htm"
"32",1971,"boxscores/197110100atl.htm"
"32",1971,"boxscores/197110110dal.htm"
"32",1971,"boxscores/197110170den.htm"
"32",1971,"boxscores/197110170atl.htm"
"32",1971,"boxscores/197110170rai.htm"
"32",1971,"boxscores/197110170mia.htm"
"32",1971,"boxscores/197110170gnb.htm"
"32",1971,"boxscores/197110170oti.htm"
"32",1971,"boxscores/197110170nor.htm"
"32",1971,"boxscores/197110170was.htm"
"32",1971,"boxscores/197110170nyg.htm"
"32",1971,"boxscores/197110170cin.htm"
"32",1971,"boxscores/197110170sfo.htm"
"32",1971,"boxscores/197110170nyj.htm"
"32",1971,"boxscores/197110180kan.htm"
"32",1971,"boxscores/197110230sdg.htm"
"32",1971,"boxscores/197110240kan.htm"
"32",1971,"boxscores/197110240crd.htm"
"32",1971,"boxscores/197110240pit.htm"
"32",1971,"boxscores/197110240phi.htm"
"32",1971,"boxscores/197110240dal.htm"
"32",1971,"boxscores/197110240atl.htm"
"32",1971,"boxscores/197110240nyj.htm"
"32",1971,"boxscores/197110240ram.htm"
"32",1971,"boxscores/197110240cle.htm"
"32",1971,"boxscores/197110240rai.htm"
"32",1971,"boxscores/197110240det.htm"
"32",1971,"boxscores/197110250min.htm"
"32",1971,"boxscores/197110310nyg.htm"
"32",1971,"boxscores/197110310was.htm"
"32",1971,"boxscores/197110310sfo.htm"
"32",1971,"boxscores/197110310sdg.htm"
"32",1971,"boxscores/197110310clt.htm"
"32",1971,"boxscores/197110310ram.htm"
"32",1971,"boxscores/197110310rai.htm"
"32",1971,"boxscores/197110310phi.htm"
"32",1971,"boxscores/197110310chi.htm"
"32",1971,"boxscores/197110310buf.htm"
"32",1971,"boxscores/197110310oti.htm"
"32",1971,"boxscores/197110310cle.htm"
"32",1971,"boxscores/197111010gnb.htm"
"32",1971,"boxscores/197111070nwe.htm"
"32",1971,"boxscores/197111070was.htm"
"32",1971,"boxscores/197111070nor.htm"
"32",1971,"boxscores/197111070nyg.htm"
"32",1971,"boxscores/197111070min.htm"
"32",1971,"boxscores/197111070nyj.htm"
"32",1971,"boxscores/197111070chi.htm"
"32",1971,"boxscores/197111070cin.htm"
"32",1971,"boxscores/197111070mia.htm"
"32",1971,"boxscores/197111070pit.htm"
"32",1971,"boxscores/197111070crd.htm"
"32",1971,"boxscores/197111070den.htm"
"32",1971,"boxscores/197111080clt.htm"
"32",1971,"boxscores/197111140chi.htm"
"32",1971,"boxscores/197111140det.htm"
"32",1971,"boxscores/197111140mia.htm"
"32",1971,"boxscores/197111140dal.htm"
"32",1971,"boxscores/197111140rai.htm"
"32",1971,"boxscores/197111140atl.htm"
"32",1971,"boxscores/197111140sfo.htm"
"32",1971,"boxscores/197111140min.htm"
"32",1971,"boxscores/197111140nyj.htm"
"32",1971,"boxscores/197111140kan.htm"
"32",1971,"boxscores/197111140den.htm"
"32",1971,"boxscores/197111140nwe.htm"
"32",1971,"boxscores/197111150sdg.htm"
"32",1971,"boxscores/197111210buf.htm"
"32",1971,"boxscores/197111210cin.htm"
"32",1971,"boxscores/197111210crd.htm"
"32",1971,"boxscores/197111210rai.htm"
"32",1971,"boxscores/197111210ram.htm"
"32",1971,"boxscores/197111210pit.htm"
"32",1971,"boxscores/197111210cle.htm"
"32",1971,"boxscores/197111210nor.htm"
"32",1971,"boxscores/197111210chi.htm"
"32",1971,"boxscores/197111210kan.htm"
"32",1971,"boxscores/197111210was.htm"
"32",1971,"boxscores/197111210mia.htm"
"32",1971,"boxscores/197111220atl.htm"
"32",1971,"boxscores/197111250dal.htm"
"32",1971,"boxscores/197111250det.htm"
"32",1971,"boxscores/197111280oti.htm"
"32",1971,"boxscores/197111280phi.htm"
"32",1971,"boxscores/197111280nyj.htm"
"32",1971,"boxscores/197111280cin.htm"
"32",1971,"boxscores/197111280min.htm"
"32",1971,"boxscores/197111280buf.htm"
"32",1971,"boxscores/197111280gnb.htm"
"32",1971,"boxscores/197111280pit.htm"
"32",1971,"boxscores/197111280nyg.htm"
"32",1971,"boxscores/197111280rai.htm"
"32",1971,"boxscores/197111290mia.htm"
"32",1971,"boxscores/197112040dal.htm"
"32",1971,"boxscores/197112050was.htm"
"32",1971,"boxscores/197112050det.htm"
"32",1971,"boxscores/197112050oti.htm"
"32",1971,"boxscores/197112050atl.htm"
"32",1971,"boxscores/197112050ram.htm"
"32",1971,"boxscores/197112050sdg.htm"
"32",1971,"boxscores/197112050nwe.htm"
"32",1971,"boxscores/197112050crd.htm"
"32",1971,"boxscores/197112050cle.htm"
"32",1971,"boxscores/197112050den.htm"
"32",1971,"boxscores/197112050clt.htm"
"32",1971,"boxscores/197112060sfo.htm"
"32",1971,"boxscores/197112110clt.htm"
"32",1971,"boxscores/197112110min.htm"
"32",1971,"boxscores/197112120nor.htm"
"32",1971,"boxscores/197112120kan.htm"
"32",1971,"boxscores/197112120cin.htm"
"32",1971,"boxscores/197112120buf.htm"
"32",1971,"boxscores/197112120nyj.htm"
"32",1971,"boxscores/197112120sfo.htm"
"32",1971,"boxscores/197112120gnb.htm"
"32",1971,"boxscores/197112120sdg.htm"
"32",1971,"boxscores/197112120nyg.htm"
"32",1971,"boxscores/197112120phi.htm"
"32",1971,"boxscores/197112130ram.htm"
"32",1971,"boxscores/197112180dal.htm"
"32",1971,"boxscores/197112190chi.htm"
"32",1971,"boxscores/197112190clt.htm"
"32",1971,"boxscores/197112190nyg.htm"
"32",1971,"boxscores/197112190pit.htm"
"32",1971,"boxscores/197112190oti.htm"
"32",1971,"boxscores/197112190mia.htm"
"32",1971,"boxscores/197112190sfo.htm"
"32",1971,"boxscores/197112190rai.htm"
"32",1971,"boxscores/197112190was.htm"
"32",1971,"boxscores/197112190nyj.htm"
"32",1971,"boxscores/197112190kan.htm"
"32",1971,"boxscores/197112190nor.htm"
"32",1971,"boxscores/197112250min.htm"
"32",1971,"boxscores/197112250kan.htm"
"32",1971,"boxscores/197112260sfo.htm"
"32",1971,"boxscores/197112260cle.htm"
"32",1971,"boxscores/197201020mia.htm"
"32",1971,"boxscores/197201020dal.htm"
"32",1971,"boxscores/197201160dal.htm"
"33",1972,"boxscores/197209170chi.htm"
"33",1972,"boxscores/197209170sfo.htm"
"33",1972,"boxscores/197209170pit.htm"
"33",1972,"boxscores/197209170dal.htm"
"33",1972,"boxscores/197209170den.htm"
"33",1972,"boxscores/197209170buf.htm"
"33",1972,"boxscores/197209170det.htm"
"33",1972,"boxscores/197209170ram.htm"
"33",1972,"boxscores/197209170kan.htm"
"33",1972,"boxscores/197209170cle.htm"
"33",1972,"boxscores/197209170clt.htm"
"33",1972,"boxscores/197209170nwe.htm"
"33",1972,"boxscores/197209180min.htm"
"33",1972,"boxscores/197209240mia.htm"
"33",1972,"boxscores/197209240cin.htm"
"33",1972,"boxscores/197209240gnb.htm"
"33",1972,"boxscores/197209240chi.htm"
"33",1972,"boxscores/197209240buf.htm"
"33",1972,"boxscores/197209240clt.htm"
"33",1972,"boxscores/197209240det.htm"
"33",1972,"boxscores/197209240nwe.htm"
"33",1972,"boxscores/197209240sdg.htm"
"33",1972,"boxscores/197209240nyg.htm"
"33",1972,"boxscores/197209240was.htm"
"33",1972,"boxscores/197209240phi.htm"
"33",1972,"boxscores/197209250nor.htm"
"33",1972,"boxscores/197210010rai.htm"
"33",1972,"boxscores/197210010atl.htm"
"33",1972,"boxscores/197210010crd.htm"
"33",1972,"boxscores/197210010oti.htm"
"33",1972,"boxscores/197210010nwe.htm"
"33",1972,"boxscores/197210010min.htm"
"33",1972,"boxscores/197210010den.htm"
"33",1972,"boxscores/197210010chi.htm"
"33",1972,"boxscores/197210010gnb.htm"
"33",1972,"boxscores/197210010buf.htm"
"33",1972,"boxscores/197210010cle.htm"
"33",1972,"boxscores/197210010nor.htm"
"33",1972,"boxscores/197210020phi.htm"
"33",1972,"boxscores/197210080ram.htm"
"33",1972,"boxscores/197210080clt.htm"
"33",1972,"boxscores/197210080dal.htm"
"33",1972,"boxscores/197210080was.htm"
"33",1972,"boxscores/197210080buf.htm"
"33",1972,"boxscores/197210080nyg.htm"
"33",1972,"boxscores/197210080nyj.htm"
